date,product,category,qty,price
2025-08-11,Huevos x30,Despensa,2,16177.94
2025-08-11,Jabon Barra,Aseo,2,3239.78
2025-08-11,Jugo Mango 300ml,Bebidas,4,3276.47
2025-08-11,Leche Entera 900ml,Lacteos,9,4143.55
2025-08-11,Lenteja 500g,Granos,3,4896.72
2025-08-11,Mani 50g,Snacks,4,3097.55
2025-08-11,Pan Blandito x5,Panaderia,7,2570.99
2025-08-11,Pan Tajado 500g,Panaderia,11,5079.1
2025-08-11,Papas 30g,Snacks,7,2511.75
2025-08-11,Queso Campesino 250g,Lacteos,3,8294.94
2025-08-11,Sal 500g,Despensa,3,1884.68
2025-08-11,Yogurt Fresa 200ml,Lacteos,7,2586.97
2025-08-12,Aceite 1L,Despensa,3,16058.77
2025-08-12,Agua 600ml,Bebidas,10,2020.77
2025-08-12,Arroz 1kg,Despensa,6,4702.01
2025-08-12,Azucar 1kg,Despensa,1,5048.18
2025-08-12,Bebida Energetica 250ml,Bebidas,5,4544.2
2025-08-12,Cafe Molido 250g,Despensa,3,8996.71
2025-08-12,Cerveza Sixpack,Bebidas,1,14445.49
2025-08-12,Chitos 40g,Snacks,6,2766.38
2025-08-12,Detergente 500g,Aseo,5,6612.07
2025-08-12,Frijol 500g,Granos,3,4885.8
2025-08-12,Galletas Chocolate,Snacks,6,3505.94
2025-08-12,Gaseosa Cola 400ml,Bebidas,8,2824.24
2025-08-12,Gaseosa Manzana 400ml,Bebidas,10,2735.05
2025-08-12,Harina Trigo 1kg,Despensa,1,4147.76
2025-08-12,Huevos x30,Despensa,3,14396.41
2025-08-12,Jabon Barra,Aseo,1,3178.9
2025-08-12,Jugo Mango 300ml,Bebidas,8,3467.95
2025-08-12,Leche Entera 900ml,Lacteos,7,4501.34
2025-08-12,Lenteja 500g,Granos,2,4884.53
2025-08-12,Mani 50g,Snacks,7,3179.76
2025-08-12,Pan Blandito x5,Panaderia,4,3061.78
2025-08-12,Pan Tajado 500g,Panaderia,3,5793.63
2025-08-12,Papas 30g,Snacks,7,2535.16
2025-08-12,Papel Higienico x4,Aseo,4,9850.59
2025-08-12,Queso Campesino 250g,Lacteos,5,7675.56
2025-08-12,Sal 500g,Despensa,2,1812.02
2025-08-12,Yogurt Fresa 200ml,Lacteos,12,2582.02
2025-08-13,Aceite 1L,Despensa,2,14740.19
2025-08-13,Agua 600ml,Bebidas,11,2162.12
2025-08-13,Arroz 1kg,Despensa,5,4539.03
2025-08-13,Azucar 1kg,Despensa,1,4772.74
2025-08-13,Bebida Energetica 250ml,Bebidas,4,4593.51
2025-08-13,Cafe Molido 250g,Despensa,1,8642.2
2025-08-13,Cerveza Sixpack,Bebidas,1,14884.26
2025-08-13,Chitos 40g,Snacks,3,2526.18
2025-08-13,Detergente 500g,Aseo,1,6618.37
2025-08-13,Frijol 500g,Granos,1,5187.69
2025-08-13,Galletas Chocolate,Snacks,5,3707.26
2025-08-13,Gaseosa Cola 400ml,Bebidas,9,2844.46
2025-08-13,Gaseosa Manzana 400ml,Bebidas,11,2451.87
2025-08-13,Huevos x30,Despensa,1,16282.54
2025-08-13,Jabon Barra,Aseo,5,3099.45
2025-08-13,Jugo Mango 300ml,Bebidas,8,3187.98
2025-08-13,Leche Entera 900ml,Lacteos,11,3741.68
2025-08-13,Lenteja 500g,Granos,2,4736.27
2025-08-13,Mani 50g,Snacks,8,2986.01
2025-08-13,Pan Blandito x5,Panaderia,5,3268.71
2025-08-13,Pan Tajado 500g,Panaderia,2,5841.11
2025-08-13,Papas 30g,Snacks,7,2717.24
2025-08-13,Papel Higienico x4,Aseo,2,9850.13
2025-08-13,Queso Campesino 250g,Lacteos,2,7601.25
2025-08-13,Sal 500g,Despensa,4,1882.43
2025-08-13,Yogurt Fresa 200ml,Lacteos,5,2717.68
2025-08-14,Aceite 1L,Despensa,4,16118.44
2025-08-14,Agua 600ml,Bebidas,7,2054.25
2025-08-14,Arroz 1kg,Despensa,2,4536.9
2025-08-14,Azucar 1kg,Despensa,3,4695.46
2025-08-14,Bebida Energetica 250ml,Bebidas,2,4714.54
2025-08-14,Cafe Molido 250g,Despensa,4,9646.62
2025-08-14,Cerveza Sixpack,Bebidas,3,15609.74
2025-08-14,Chitos 40g,Snacks,8,2780.05
2025-08-14,Chocolate 250g,Despensa,3,8202.65
2025-08-14,Detergente 500g,Aseo,3,6719.37
2025-08-14,Frijol 500g,Granos,3,5157.81
2025-08-14,Galletas Chocolate,Snacks,3,3842.97
2025-08-14,Gaseosa Cola 400ml,Bebidas,21,2840.83
2025-08-14,Gaseosa Manzana 400ml,Bebidas,14,2722.23
2025-08-14,Harina Trigo 1kg,Despensa,3,4206.33
2025-08-14,Jabon Barra,Aseo,2,3479.07
2025-08-14,Jugo Mango 300ml,Bebidas,5,3250.34
2025-08-14,Leche Entera 900ml,Lacteos,10,3975.06
2025-08-14,Lenteja 500g,Granos,3,5180.72
2025-08-14,Mani 50g,Snacks,4,2893.86
2025-08-14,Pan Blandito x5,Panaderia,2,3046.7
2025-08-14,Pan Tajado 500g,Panaderia,5,5978.28
2025-08-14,Papas 30g,Snacks,10,2513.91
2025-08-14,Queso Campesino 250g,Lacteos,9,7761.18
2025-08-14,Sal 500g,Despensa,3,1812.34
2025-08-14,Yogurt Fresa 200ml,Lacteos,7,2620.62
2025-08-15,Aceite 1L,Despensa,2,15434.14
2025-08-15,Agua 600ml,Bebidas,14,1756.84
2025-08-15,Arroz 1kg,Despensa,7,4153.68
2025-08-15,Azucar 1kg,Despensa,1,5168.33
2025-08-15,Bebida Energetica 250ml,Bebidas,4,4672.85
2025-08-15,Cafe Molido 250g,Despensa,1,9165.03
2025-08-15,Cerveza Sixpack,Bebidas,7,12854.24
2025-08-15,Chitos 40g,Snacks,9,2459.64
2025-08-15,Chocolate 250g,Despensa,6,7519.26
2025-08-15,Detergente 500g,Aseo,2,7159.7
2025-08-15,Frijol 500g,Granos,2,5073.81
2025-08-15,Galletas Chocolate,Snacks,6,3588.69
2025-08-15,Gaseosa Cola 400ml,Bebidas,16,2882.8
2025-08-15,Gaseosa Manzana 400ml,Bebidas,15,3009.73
2025-08-15,Harina Trigo 1kg,Despensa,3,4335.19
2025-08-15,Huevos x30,Despensa,2,17383.81
2025-08-15,Jabon Barra,Aseo,1,3006.88
2025-08-15,Jugo Mango 300ml,Bebidas,14,3029.16
2025-08-15,Leche Entera 900ml,Lacteos,6,4202.66
2025-08-15,Lenteja 500g,Granos,2,4903.32
2025-08-15,Mani 50g,Snacks,4,2996.73
2025-08-15,Pan Blandito x5,Panaderia,9,3077.82
2025-08-15,Pan Tajado 500g,Panaderia,6,5995.36
2025-08-15,Papas 30g,Snacks,15,2719.69
2025-08-15,Papel Higienico x4,Aseo,1,9142.62
2025-08-15,Queso Campesino 250g,Lacteos,8,7918.28
2025-08-15,Sal 500g,Despensa,3,1946.98
2025-08-15,Yogurt Fresa 200ml,Lacteos,5,2516.9
2025-08-16,Aceite 1L,Despensa,3,15419.99
2025-08-16,Agua 600ml,Bebidas,9,2129.9
2025-08-16,Arroz 1kg,Despensa,3,4819.62
2025-08-16,Bebida Energetica 250ml,Bebidas,4,3799.59
2025-08-16,Cerveza Sixpack,Bebidas,3,14794.86
2025-08-16,Chitos 40g,Snacks,6,2302.03
2025-08-16,Chocolate 250g,Despensa,2,8560.17
2025-08-16,Detergente 500g,Aseo,1,6972.1
2025-08-16,Frijol 500g,Granos,3,5148.87
2025-08-16,Galletas Chocolate,Snacks,8,3526.76
2025-08-16,Gaseosa Cola 400ml,Bebidas,11,3061.52
2025-08-16,Gaseosa Manzana 400ml,Bebidas,15,2758.21
2025-08-16,Harina Trigo 1kg,Despensa,1,4257.07
2025-08-16,Huevos x30,Despensa,5,16353.75
2025-08-16,Jabon Barra,Aseo,2,3346.0
2025-08-16,Jugo Mango 300ml,Bebidas,4,3332.17
2025-08-16,Leche Entera 900ml,Lacteos,7,4225.44
2025-08-16,Lenteja 500g,Granos,2,5202.26
2025-08-16,Mani 50g,Snacks,5,2776.26
2025-08-16,Pan Blandito x5,Panaderia,8,2975.99
2025-08-16,Pan Tajado 500g,Panaderia,5,5734.31
2025-08-16,Papas 30g,Snacks,10,2507.57
2025-08-16,Papel Higienico x4,Aseo,1,9586.24
2025-08-16,Queso Campesino 250g,Lacteos,2,7989.51
2025-08-16,Sal 500g,Despensa,2,1907.26
2025-08-16,Yogurt Fresa 200ml,Lacteos,11,2610.16
2025-08-17,Aceite 1L,Despensa,6,15793.77
2025-08-17,Agua 600ml,Bebidas,11,2092.0
2025-08-17,Arroz 1kg,Despensa,15,3760.88
2025-08-17,Bebida Energetica 250ml,Bebidas,1,4461.56
2025-08-17,Cafe Molido 250g,Despensa,2,9677.14
2025-08-17,Cerveza Sixpack,Bebidas,5,13998.69
2025-08-17,Chitos 40g,Snacks,5,2616.58
2025-08-17,Chocolate 250g,Despensa,2,7846.7
2025-08-17,Frijol 500g,Granos,3,5021.92
2025-08-17,Galletas Chocolate,Snacks,9,3067.94
2025-08-17,Gaseosa Cola 400ml,Bebidas,13,2867.94
2025-08-17,Gaseosa Manzana 400ml,Bebidas,12,2946.95
2025-08-17,Harina Trigo 1kg,Despensa,1,4550.75
2025-08-17,Huevos x30,Despensa,3,15934.08
2025-08-17,Jugo Mango 300ml,Bebidas,12,3241.97
2025-08-17,Leche Entera 900ml,Lacteos,8,3993.22
2025-08-17,Lenteja 500g,Granos,3,5226.22
2025-08-17,Mani 50g,Snacks,5,3212.24
2025-08-17,Pan Blandito x5,Panaderia,3,3481.42
2025-08-17,Pan Tajado 500g,Panaderia,4,5537.21
2025-08-17,Papas 30g,Snacks,9,2700.25
2025-08-17,Papel Higienico x4,Aseo,1,9249.74
2025-08-17,Queso Campesino 250g,Lacteos,3,7659.2
2025-08-17,Sal 500g,Despensa,1,1908.42
2025-08-17,Yogurt Fresa 200ml,Lacteos,7,2767.84
2025-08-18,Aceite 1L,Despensa,3,15335.61
2025-08-18,Agua 600ml,Bebidas,9,2147.16
2025-08-18,Arroz 1kg,Despensa,5,4965.36
2025-08-18,Azucar 1kg,Despensa,3,4519.6
2025-08-18,Bebida Energetica 250ml,Bebidas,2,4633.43
2025-08-18,Cerveza Sixpack,Bebidas,5,15784.58
2025-08-18,Chitos 40g,Snacks,6,2536.56
2025-08-18,Chocolate 250g,Despensa,1,8438.1
2025-08-18,Detergente 500g,Aseo,4,6971.13
2025-08-18,Frijol 500g,Granos,1,5146.05
2025-08-18,Galletas Chocolate,Snacks,6,3523.85
2025-08-18,Gaseosa Cola 400ml,Bebidas,13,2979.27
2025-08-18,Gaseosa Manzana 400ml,Bebidas,7,2893.41
2025-08-18,Huevos x30,Despensa,3,16466.98
2025-08-18,Jabon Barra,Aseo,5,3081.29
2025-08-18,Jugo Mango 300ml,Bebidas,6,3298.72
2025-08-18,Leche Entera 900ml,Lacteos,10,4206.49
2025-08-18,Lenteja 500g,Granos,2,5039.43
2025-08-18,Mani 50g,Snacks,5,3130.58
2025-08-18,Pan Blandito x5,Panaderia,7,3006.02
2025-08-18,Pan Tajado 500g,Panaderia,1,6100.33
2025-08-18,Papas 30g,Snacks,9,2507.62
2025-08-18,Papel Higienico x4,Aseo,3,8996.91
2025-08-18,Queso Campesino 250g,Lacteos,8,7846.8
2025-08-18,Sal 500g,Despensa,1,1916.42
2025-08-18,Yogurt Fresa 200ml,Lacteos,4,2600.58
2025-08-19,Aceite 1L,Despensa,1,14709.93
2025-08-19,Agua 600ml,Bebidas,8,2092.89
2025-08-19,Arroz 1kg,Despensa,5,4782.87
2025-08-19,Azucar 1kg,Despensa,2,4903.16
2025-08-19,Bebida Energetica 250ml,Bebidas,2,4458.93
2025-08-19,Cafe Molido 250g,Despensa,3,9501.31
2025-08-19,Cerveza Sixpack,Bebidas,11,12119.64
2025-08-19,Chitos 40g,Snacks,9,2342.39
2025-08-19,Chocolate 250g,Despensa,2,8601.62
2025-08-19,Galletas Chocolate,Snacks,4,3531.62
2025-08-19,Gaseosa Cola 400ml,Bebidas,11,2849.34
2025-08-19,Gaseosa Manzana 400ml,Bebidas,9,2918.44
2025-08-19,Harina Trigo 1kg,Despensa,1,4095.9
2025-08-19,Huevos x30,Despensa,1,15447.53
2025-08-19,Jabon Barra,Aseo,3,3189.63
2025-08-19,Jugo Mango 300ml,Bebidas,2,3431.93
2025-08-19,Leche Entera 900ml,Lacteos,7,4197.42
2025-08-19,Lenteja 500g,Granos,1,4951.75
2025-08-19,Mani 50g,Snacks,4,3141.73
2025-08-19,Pan Blandito x5,Panaderia,8,3361.01
2025-08-19,Pan Tajado 500g,Panaderia,3,6084.78
2025-08-19,Papas 30g,Snacks,11,2127.87
2025-08-19,Papel Higienico x4,Aseo,4,9289.68
2025-08-19,Queso Campesino 250g,Lacteos,1,7855.83
2025-08-19,Sal 500g,Despensa,3,1595.47
2025-08-19,Yogurt Fresa 200ml,Lacteos,4,2452.86
2025-08-20,Agua 600ml,Bebidas,9,2101.7
2025-08-20,Arroz 1kg,Despensa,5,4475.94
2025-08-20,Azucar 1kg,Despensa,6,5028.44
2025-08-20,Bebida Energetica 250ml,Bebidas,1,4542.19
2025-08-20,Cafe Molido 250g,Despensa,3,9331.67
2025-08-20,Cerveza Sixpack,Bebidas,1,14532.7
2025-08-20,Chitos 40g,Snacks,1,2692.8
2025-08-20,Chocolate 250g,Despensa,3,7581.23
2025-08-20,Detergente 500g,Aseo,3,7393.52
2025-08-20,Frijol 500g,Granos,1,5374.78
2025-08-20,Galletas Chocolate,Snacks,4,3735.13
2025-08-20,Gaseosa Cola 400ml,Bebidas,7,2862.13
2025-08-20,Gaseosa Manzana 400ml,Bebidas,11,2804.08
2025-08-20,Harina Trigo 1kg,Despensa,1,4357.24
2025-08-20,Huevos x30,Despensa,4,16448.89
2025-08-20,Jabon Barra,Aseo,2,3206.32
2025-08-20,Jugo Mango 300ml,Bebidas,2,3322.43
2025-08-20,Leche Entera 900ml,Lacteos,7,4270.87
2025-08-20,Lenteja 500g,Granos,1,4746.31
2025-08-20,Mani 50g,Snacks,4,2993.56
2025-08-20,Pan Blandito x5,Panaderia,4,3099.43
2025-08-20,Pan Tajado 500g,Panaderia,9,5238.94
2025-08-20,Papas 30g,Snacks,11,2700.91
2025-08-20,Papel Higienico x4,Aseo,1,8814.67
2025-08-20,Queso Campesino 250g,Lacteos,5,7438.91
2025-08-20,Sal 500g,Despensa,1,1910.55
2025-08-20,Yogurt Fresa 200ml,Lacteos,3,2492.72
2025-08-21,Aceite 1L,Despensa,3,16333.84
2025-08-21,Agua 600ml,Bebidas,9,2094.56
2025-08-21,Arroz 1kg,Despensa,7,4450.55
2025-08-21,Azucar 1kg,Despensa,2,4787.91
2025-08-21,Bebida Energetica 250ml,Bebidas,4,4580.23
2025-08-21,Cafe Molido 250g,Despensa,7,7954.95
2025-08-21,Cerveza Sixpack,Bebidas,3,14715.87
2025-08-21,Chitos 40g,Snacks,1,2760.76
2025-08-21,Chocolate 250g,Despensa,3,8026.38
2025-08-21,Detergente 500g,Aseo,1,7075.43
2025-08-21,Frijol 500g,Granos,2,4830.32
2025-08-21,Galletas Chocolate,Snacks,6,3487.04
2025-08-21,Gaseosa Cola 400ml,Bebidas,9,2885.84
2025-08-21,Gaseosa Manzana 400ml,Bebidas,12,2965.01
2025-08-21,Huevos x30,Despensa,3,16367.87
2025-08-21,Jabon Barra,Aseo,2,3127.58
2025-08-21,Jugo Mango 300ml,Bebidas,7,3215.93
2025-08-21,Leche Entera 900ml,Lacteos,9,4147.59
2025-08-21,Lenteja 500g,Granos,6,5213.75
2025-08-21,Mani 50g,Snacks,5,2917.67
2025-08-21,Pan Blandito x5,Panaderia,4,3177.7
2025-08-21,Pan Tajado 500g,Panaderia,5,6403.81
2025-08-21,Papas 30g,Snacks,13,2282.44
2025-08-21,Papel Higienico x4,Aseo,1,9136.38
2025-08-21,Queso Campesino 250g,Lacteos,6,7831.98
2025-08-21,Sal 500g,Despensa,2,1994.91
2025-08-21,Yogurt Fresa 200ml,Lacteos,8,2569.45
2025-08-22,Aceite 1L,Despensa,2,16879.06
2025-08-22,Agua 600ml,Bebidas,9,2042.26
2025-08-22,Arroz 1kg,Despensa,6,4796.7
2025-08-22,Azucar 1kg,Despensa,2,4880.42
2025-08-22,Bebida Energetica 250ml,Bebidas,4,4482.29
2025-08-22,Cerveza Sixpack,Bebidas,3,14738.29
2025-08-22,Chitos 40g,Snacks,4,2766.02
2025-08-22,Detergente 500g,Aseo,2,6541.76
2025-08-22,Frijol 500g,Granos,5,5151.3
2025-08-22,Galletas Chocolate,Snacks,6,3671.04
2025-08-22,Gaseosa Cola 400ml,Bebidas,15,2813.73
2025-08-22,Gaseosa Manzana 400ml,Bebidas,10,2868.3
2025-08-22,Harina Trigo 1kg,Despensa,6,4355.96
2025-08-22,Huevos x30,Despensa,4,16524.04
2025-08-22,Jabon Barra,Aseo,3,3367.1
2025-08-22,Jugo Mango 300ml,Bebidas,8,3240.73
2025-08-22,Leche Entera 900ml,Lacteos,3,3994.99
2025-08-22,Mani 50g,Snacks,7,2861.85
2025-08-22,Pan Blandito x5,Panaderia,3,3298.29
2025-08-22,Pan Tajado 500g,Panaderia,7,5909.01
2025-08-22,Papas 30g,Snacks,14,2589.66
2025-08-22,Papel Higienico x4,Aseo,2,9053.93
2025-08-22,Queso Campesino 250g,Lacteos,2,7682.05
2025-08-22,Sal 500g,Despensa,1,1951.59
2025-08-22,Yogurt Fresa 200ml,Lacteos,8,2609.04
2025-08-23,Aceite 1L,Despensa,4,15992.62
2025-08-23,Agua 600ml,Bebidas,16,2162.04
2025-08-23,Arroz 1kg,Despensa,6,4767.32
2025-08-23,Azucar 1kg,Despensa,1,4905.61
2025-08-23,Bebida Energetica 250ml,Bebidas,6,4413.27
2025-08-23,Cerveza Sixpack,Bebidas,5,15371.42
2025-08-23,Chitos 40g,Snacks,5,2703.26
2025-08-23,Chocolate 250g,Despensa,1,8348.2
2025-08-23,Frijol 500g,Granos,2,5291.41
2025-08-23,Galletas Chocolate,Snacks,3,3556.9
2025-08-23,Gaseosa Cola 400ml,Bebidas,13,2949.43
2025-08-23,Gaseosa Manzana 400ml,Bebidas,12,2918.42
2025-08-23,Harina Trigo 1kg,Despensa,2,4211.12
2025-08-23,Huevos x30,Despensa,3,16705.64
2025-08-23,Jugo Mango 300ml,Bebidas,4,3155.44
2025-08-23,Leche Entera 900ml,Lacteos,6,4191.86
2025-08-23,Mani 50g,Snacks,4,2857.37
2025-08-23,Pan Blandito x5,Panaderia,5,3219.01
2025-08-23,Pan Tajado 500g,Panaderia,4,6009.15
2025-08-23,Papas 30g,Snacks,18,2172.36
2025-08-23,Papel Higienico x4,Aseo,2,8640.52
2025-08-23,Queso Campesino 250g,Lacteos,6,7666.91
2025-08-23,Sal 500g,Despensa,2,1890.46
2025-08-23,Yogurt Fresa 200ml,Lacteos,4,2651.04
2025-08-24,Aceite 1L,Despensa,7,15786.54
2025-08-24,Agua 600ml,Bebidas,12,2122.28
2025-08-24,Arroz 1kg,Despensa,6,4777.77
2025-08-24,Azucar 1kg,Despensa,3,5006.5
2025-08-24,Bebida Energetica 250ml,Bebidas,6,4494.91
2025-08-24,Cafe Molido 250g,Despensa,3,8813.64
2025-08-24,Cerveza Sixpack,Bebidas,10,14847.85
2025-08-24,Chitos 40g,Snacks,9,2688.95
2025-08-24,Chocolate 250g,Despensa,2,8226.9
2025-08-24,Detergente 500g,Aseo,7,6637.3
2025-08-24,Frijol 500g,Granos,1,5220.29
2025-08-24,Galletas Chocolate,Snacks,6,3657.41
2025-08-24,Gaseosa Cola 400ml,Bebidas,18,3034.3
2025-08-24,Gaseosa Manzana 400ml,Bebidas,11,2849.52
2025-08-24,Harina Trigo 1kg,Despensa,3,3294.48
2025-08-24,Huevos x30,Despensa,3,15265.04
2025-08-24,Jabon Barra,Aseo,3,3156.19
2025-08-24,Jugo Mango 300ml,Bebidas,8,3408.89
2025-08-24,Leche Entera 900ml,Lacteos,9,4260.99
2025-08-24,Lenteja 500g,Granos,1,5323.72
2025-08-24,Mani 50g,Snacks,8,3032.42
2025-08-24,Pan Blandito x5,Panaderia,6,2675.01
2025-08-24,Pan Tajado 500g,Panaderia,4,6041.07
2025-08-24,Papas 30g,Snacks,12,2392.44
2025-08-24,Papel Higienico x4,Aseo,5,9388.04
2025-08-24,Queso Campesino 250g,Lacteos,3,7891.17
2025-08-24,Sal 500g,Despensa,2,1872.92
2025-08-24,Yogurt Fresa 200ml,Lacteos,4,2487.91
2025-08-25,Agua 600ml,Bebidas,9,2133.98
2025-08-25,Arroz 1kg,Despensa,5,4825.44
2025-08-25,Azucar 1kg,Despensa,2,4873.62
2025-08-25,Bebida Energetica 250ml,Bebidas,3,3659.1
2025-08-25,Cafe Molido 250g,Despensa,2,8522.64
2025-08-25,Cerveza Sixpack,Bebidas,2,15271.81
2025-08-25,Chitos 40g,Snacks,4,2770.2
2025-08-25,Chocolate 250g,Despensa,3,7913.39
2025-08-25,Detergente 500g,Aseo,2,7340.88
2025-08-25,Frijol 500g,Granos,4,5132.0
2025-08-25,Galletas Chocolate,Snacks,8,3714.08
2025-08-25,Gaseosa Cola 400ml,Bebidas,13,2757.44
2025-08-25,Gaseosa Manzana 400ml,Bebidas,17,2330.07
2025-08-25,Harina Trigo 1kg,Despensa,1,4431.02
2025-08-25,Huevos x30,Despensa,4,16853.9
2025-08-25,Jugo Mango 300ml,Bebidas,11,3411.11
2025-08-25,Leche Entera 900ml,Lacteos,5,4140.66
2025-08-25,Lenteja 500g,Granos,6,5010.36
2025-08-25,Mani 50g,Snacks,1,3029.57
2025-08-25,Pan Blandito x5,Panaderia,2,2862.06
2025-08-25,Pan Tajado 500g,Panaderia,4,5847.99
2025-08-25,Papas 30g,Snacks,7,2453.92
2025-08-25,Papel Higienico x4,Aseo,2,9297.29
2025-08-25,Queso Campesino 250g,Lacteos,4,7732.63
2025-08-25,Sal 500g,Despensa,1,1837.47
2025-08-25,Yogurt Fresa 200ml,Lacteos,3,2277.08
2025-08-26,Aceite 1L,Despensa,3,15213.0
2025-08-26,Agua 600ml,Bebidas,13,2067.37
2025-08-26,Arroz 1kg,Despensa,3,4568.42
2025-08-26,Azucar 1kg,Despensa,1,4950.18
2025-08-26,Bebida Energetica 250ml,Bebidas,4,4630.46
2025-08-26,Cafe Molido 250g,Despensa,3,7073.73
2025-08-26,Cerveza Sixpack,Bebidas,4,14288.1
2025-08-26,Chitos 40g,Snacks,4,2604.25
2025-08-26,Chocolate 250g,Despensa,2,7086.36
2025-08-26,Frijol 500g,Granos,5,4831.23
2025-08-26,Galletas Chocolate,Snacks,4,3656.27
2025-08-26,Gaseosa Cola 400ml,Bebidas,18,2603.44
2025-08-26,Gaseosa Manzana 400ml,Bebidas,10,2800.18
2025-08-26,Huevos x30,Despensa,3,16272.51
2025-08-26,Jugo Mango 300ml,Bebidas,3,3441.68
2025-08-26,Leche Entera 900ml,Lacteos,4,4344.09
2025-08-26,Lenteja 500g,Granos,2,4728.93
2025-08-26,Mani 50g,Snacks,2,3015.0
2025-08-26,Pan Blandito x5,Panaderia,4,3148.69
2025-08-26,Pan Tajado 500g,Panaderia,2,5972.66
2025-08-26,Papas 30g,Snacks,13,2255.44
2025-08-26,Papel Higienico x4,Aseo,5,9397.51
2025-08-26,Yogurt Fresa 200ml,Lacteos,4,2732.68
2025-08-27,Aceite 1L,Despensa,3,14555.01
2025-08-27,Agua 600ml,Bebidas,5,2178.4
2025-08-27,Arroz 1kg,Despensa,4,4607.62
2025-08-27,Azucar 1kg,Despensa,5,4617.54
2025-08-27,Bebida Energetica 250ml,Bebidas,4,4428.15
2025-08-27,Cafe Molido 250g,Despensa,3,8939.87
2025-08-27,Cerveza Sixpack,Bebidas,1,14863.77
2025-08-27,Chitos 40g,Snacks,3,2720.8
2025-08-27,Chocolate 250g,Despensa,4,8564.91
2025-08-27,Detergente 500g,Aseo,2,6164.79
2025-08-27,Frijol 500g,Granos,1,5620.03
2025-08-27,Galletas Chocolate,Snacks,4,3473.45
2025-08-27,Gaseosa Cola 400ml,Bebidas,8,3007.53
2025-08-27,Gaseosa Manzana 400ml,Bebidas,14,2865.72
2025-08-27,Huevos x30,Despensa,2,17103.08
2025-08-27,Jabon Barra,Aseo,2,3212.43
2025-08-27,Jugo Mango 300ml,Bebidas,6,3270.11
2025-08-27,Leche Entera 900ml,Lacteos,9,4067.45
2025-08-27,Lenteja 500g,Granos,3,4842.9
2025-08-27,Mani 50g,Snacks,1,2872.1
2025-08-27,Pan Blandito x5,Panaderia,1,3207.46
2025-08-27,Pan Tajado 500g,Panaderia,3,6218.03
2025-08-27,Papas 30g,Snacks,12,2542.89
2025-08-27,Papel Higienico x4,Aseo,2,9569.96
2025-08-27,Queso Campesino 250g,Lacteos,2,7544.93
2025-08-27,Sal 500g,Despensa,2,1923.3
2025-08-27,Yogurt Fresa 200ml,Lacteos,8,2652.23
2025-08-28,Aceite 1L,Despensa,4,17072.32
2025-08-28,Agua 600ml,Bebidas,7,2003.48
2025-08-28,Arroz 1kg,Despensa,1,4750.74
2025-08-28,Bebida Energetica 250ml,Bebidas,5,4403.96
2025-08-28,Cafe Molido 250g,Despensa,3,8840.35
2025-08-28,Cerveza Sixpack,Bebidas,2,14610.06
2025-08-28,Chitos 40g,Snacks,3,2721.04
2025-08-28,Chocolate 250g,Despensa,3,8593.72
2025-08-28,Detergente 500g,Aseo,1,6627.2
2025-08-28,Frijol 500g,Granos,1,5288.29
2025-08-28,Galletas Chocolate,Snacks,4,3680.48
2025-08-28,Gaseosa Cola 400ml,Bebidas,15,2428.78
2025-08-28,Gaseosa Manzana 400ml,Bebidas,11,2898.47
2025-08-28,Harina Trigo 1kg,Despensa,1,4259.36
2025-08-28,Huevos x30,Despensa,1,16757.09
2025-08-28,Jugo Mango 300ml,Bebidas,6,3138.34
2025-08-28,Leche Entera 900ml,Lacteos,10,4165.63
2025-08-28,Lenteja 500g,Granos,3,5136.72
2025-08-28,Mani 50g,Snacks,4,2985.84
2025-08-28,Pan Blandito x5,Panaderia,2,2951.16
2025-08-28,Pan Tajado 500g,Panaderia,4,5694.93
2025-08-28,Papas 30g,Snacks,6,2496.07
2025-08-28,Papel Higienico x4,Aseo,3,9750.76
2025-08-28,Queso Campesino 250g,Lacteos,3,8112.97
2025-08-28,Sal 500g,Despensa,2,1883.38
2025-08-28,Yogurt Fresa 200ml,Lacteos,6,2170.83
2025-08-29,Aceite 1L,Despensa,2,16100.81
2025-08-29,Agua 600ml,Bebidas,6,2083.76
2025-08-29,Arroz 1kg,Despensa,6,4672.12
2025-08-29,Azucar 1kg,Despensa,4,5015.89
2025-08-29,Bebida Energetica 250ml,Bebidas,8,4554.46
2025-08-29,Cafe Molido 250g,Despensa,5,8709.19
2025-08-29,Cerveza Sixpack,Bebidas,8,14826.33
2025-08-29,Chitos 40g,Snacks,13,2565.14
2025-08-29,Chocolate 250g,Despensa,1,8379.07
2025-08-29,Detergente 500g,Aseo,4,6876.04
2025-08-29,Frijol 500g,Granos,2,5385.39
2025-08-29,Galletas Chocolate,Snacks,3,3447.55
2025-08-29,Gaseosa Cola 400ml,Bebidas,19,2824.47
2025-08-29,Gaseosa Manzana 400ml,Bebidas,24,2626.21
2025-08-29,Harina Trigo 1kg,Despensa,2,4138.95
2025-08-29,Huevos x30,Despensa,3,16037.8
2025-08-29,Jugo Mango 300ml,Bebidas,6,3259.47
2025-08-29,Leche Entera 900ml,Lacteos,8,4140.3
2025-08-29,Mani 50g,Snacks,6,2901.07
2025-08-29,Pan Blandito x5,Panaderia,2,3245.47
2025-08-29,Pan Tajado 500g,Panaderia,3,5895.61
2025-08-29,Papas 30g,Snacks,17,2591.16
